1610 1 57662.00 I  0.233609 0.000009  0.331057 0.000019  I-0.2789791 0.0000045  1.3874 0.0030  I     0.171    0.119    -0.127    0.017  0.233710  0.331033 -0.2789856     0.092    -0.132  
1610 2 57663.00 I  0.232634 0.000010  0.329534 0.000018  I-0.2803398 0.0000044  1.3191 0.0031  I     0.159    0.119    -0.111    0.017  0.232703  0.329531 -0.2803453     0.081    -0.138  
1610 3 57664.00 I  0.231296 0.000021  0.327895 0.000020  I-0.2816038 0.0000042  1.2102 0.0034  I     0.141    0.119    -0.117    0.040  0.231388  0.327920 -0.2816152     0.073    -0.142  
1610 4 57665.00 I  0.229548 0.000020  0.326221 0.000021  I-0.2827729 0.0000051  1.1393 0.0030  I     0.118    0.119    -0.148    0.055  0.229633  0.326142 -0.2827883     0.062    -0.149  
1610 5 57666.00 I  0.227415 0.000023  0.324681 0.000025  I-0.2838894 0.0000044  1.0895 0.0033  I     0.103    0.119    -0.168    0.062  0.227445  0.324728 -0.2839001     0.048    -0.158  
1610 6 57667.00 I  0.225277 0.000023  0.323015 0.000026  I-0.2849447 0.0000042  1.0180 0.0030  I     0.099    0.119    -0.148    0.062  0.225248  0.322950 -0.2849592     0.042    -0.118  
1610 7 57668.00 I  0.223412 0.000023  0.321370 0.000027  I-0.2859339 0.0000042  0.9721 0.0029  I     0.096    0.119    -0.113    0.062  0.223420  0.321404 -0.2859455     0.037    -0.065  
1610 8 57669.00 I  0.221821 0.000024  0.319581 0.000027  I-0.2869004 0.0000041  0.9608 0.0030  I     0.095    0.119    -0.108    0.062  0.221736  0.319559 -0.2869081     0.059    -0.055  
1610 9 57670.00 I  0.220950 0.000015  0.317748 0.000025  I-0.2878725 0.0000043  1.0006 0.0030  I     0.110    0.119    -0.126    0.073  0.220903  0.317727 -0.2878658     0.090    -0.062  
161010 57671.00 I  0.220789 0.000017  0.315961 0.000025  I-0.2889315 0.0000043  1.1302 0.0032  I     0.140    0.043    -0.136    0.053  0.220796  0.315984 -0.2889328     0.112    -0.065  
161011 57672.00 I  0.220713 0.000013  0.314127 0.000020  I-0.2901510 0.0000047  1.3140 0.0035  I     0.164    0.051    -0.131    0.040  0.220783  0.314038 -0.2901511     0.140    -0.071  
161012 57673.00 I  0.220457 0.000016  0.312534 0.000017  I-0.2915646 0.0000054  1.5129 0.0036  I     0.169    0.119    -0.120    0.032  0.220486  0.312507 -0.2915676     0.175    -0.079  
161013 57674.00 I  0.220001 0.000016  0.311289 0.000016  I-0.2931808 0.0000055  1.7238 0.0039  I     0.159    0.119    -0.108    0.032  0.220125  0.311194 -0.2931858     0.169    -0.070  
161014 57675.00 I  0.218994 0.000015  0.310337 0.000017  I-0.2950111 0.0000055  1.9315 0.0039  I     0.145    0.119    -0.094    0.032  0.219087  0.310363 -0.2950257     0.154    -0.057  
161015 57676.00 I  0.217372 0.000015  0.309260 0.000017  I-0.2970207 0.0000055  2.0701 0.0039  I     0.140    0.119    -0.079    0.032  0.217450  0.309273 -0.2970388     0.138    -0.044  
161016 57677.00 I  0.215453 0.000020  0.307879 0.000018  I-0.2991143 0.0000054  2.0978 0.0039  I     0.140    0.119    -0.062    0.033  0.215478  0.307920 -0.2991251     0.123    -0.030  
161017 57678.00 I  0.213492 0.000019  0.306122 0.000020  I-0.3011743 0.0000055  1.9994 0.0037  I     0.135    0.119    -0.049    0.033  0.213493  0.306154 -0.3011774     0.092    -0.035  
161018 57679.00 I  0.211719 0.000016  0.304078 0.000021  I-0.3030930 0.0000050  1.8407 0.0038  I     0.126    0.119    -0.067    0.037  0.211726  0.304035 -0.3031004     0.088    -0.012  
161019 57680.00 I  0.209943 0.000021  0.302110 0.000023  I-0.3048574 0.0000053  1.6871 0.0036  I     0.124    0.119    -0.122    0.056  0.210013  0.302114 -0.3048682     0.080    -0.011  
161020 57681.00 I  0.208047 0.000024  0.300082 0.000023  I-0.3064606 0.0000052  1.5137 0.0038  I     0.131    0.119    -0.167    0.056  0.208059  0.300051 -0.3064760     0.087    -0.016  
161021 57682.00 I  0.206162 0.000026  0.298190 0.000025  I-0.3079075 0.0000054  1.4083 0.0044  I     0.140    0.119    -0.166    0.056  0.206220  0.298124 -0.3079303     0.093    -0.020  
161022 57683.00 I  0.204269 0.000023  0.296476 0.000028  I-0.3093158 0.0000071  1.4187 0.0037  I     0.150    0.119    -0.139    0.081  0.204234  0.296491 -0.3093373     0.099    -0.024  
161023 57684.00 I  0.202744 0.000027  0.294849 0.000028  I-0.3107455 0.0000051  1.4308 0.0044  I     0.167    0.119    -0.121    0.049  0.202737  0.294748 -0.3107499     0.105    -0.028  
161024 57685.00 I  0.201410 0.000027  0.293493 0.000026  I-0.3121681 0.0000051  1.4151 0.0035  I     0.179    0.119    -0.112    0.049  0.201485  0.293563 -0.3121853     0.020    -0.328  
161025 57686.00 I  0.200020 0.000024  0.291828 0.000024  I-0.3135924 0.0000047  1.4495 0.0035  I     0.172    0.119    -0.101    0.023  0.199996  0.291844 -0.3136034     0.098    -0.100  
161026 57687.00 I  0.198698 0.000024  0.289904 0.000022  I-0.3150654 0.0000047  1.4788 0.0033  I     0.148    0.119    -0.102    0.025  0.198817  0.289847 -0.3150837     0.130    -0.032  
161027 57688.00 I  0.196978 0.000022  0.288249 0.000022  I-0.3165353 0.0000046  1.4639 0.0032  I     0.126    0.119    -0.123    0.025  0.197049  0.288207 -0.3165577     0.134    -0.039  
161028 57689.00 I  0.194858 0.000022  0.286789 0.000018  I-0.3180035 0.0000042  1.4800 0.0035  I     0.114    0.119    -0.145    0.025  0.194877  0.286749 -0.3180238     0.137    -0.046  
161029 57690.00 I  0.192933 0.000018  0.285525 0.000015  I-0.3194982 0.0000053  1.5048 0.0030  I     0.116    0.119    -0.139    0.028  0.192868  0.285462 -0.3195011     0.141    -0.053  
161030 57691.00 I  0.191482 0.000025  0.284577 0.000017  I-0.3209980 0.0000044  1.4841 0.0034  I     0.136    0.119    -0.113    0.022  0.191533  0.284560 -0.3209768     0.144    -0.060  
161031 57692.00 I  0.190105 0.000026  0.283624 0.000020  I-0.3224484 0.0000043  1.4093 0.0030  I     0.164    0.119    -0.096    0.022  0.190141  0.283654 -0.3224586     0.147    -0.073  
1611 1 57693.00 I  0.188708 0.000024  0.282520 0.000020  I-0.3238180 0.0000041  1.3387 0.0031  I     0.184    0.119    -0.106    0.018  0.188741  0.282469 -0.3238253     0.151    -0.080  
1611 2 57694.00 I  0.187237 0.000025  0.281542 0.000021  I-0.3251318 0.0000046  1.2861 0.0034  I     0.187    0.119    -0.132    0.034  0.187251  0.281561 -0.3251438     0.162    -0.136  
1611 3 57695.00 I  0.185933 0.000024  0.280464 0.000019  I-0.3263927 0.0000055  1.2408 0.0037  I     0.175    0.119    -0.154    0.034  0.185888  0.280438 -0.3264000     0.184    -0.213  
1611 4 57696.00 I  0.184994 0.000023  0.279483 0.000019  I-0.3276250 0.0000058  1.2301 0.0051  I     0.147    0.119    -0.172    0.034  0.185057  0.279384 -0.3276237     0.206    -0.290  
1611 5 57697.00 I  0.183799 0.000015  0.279041 0.000017  I-0.3288702 0.0000087  1.2714 0.0048  I     0.111    0.044    -0.195    0.058  0.183910  0.278993 -0.3288929     0.228    -0.367  
1611 6 57698.00 I  0.181937 0.000022  0.278928 0.000016  I-0.3301963 0.0000076  1.3982 0.0058  I     0.082    0.119    -0.219    0.041  0.182076  0.278910 -0.3302459     0.250    -0.444  
1611 7 57699.00 I  0.179384 0.000023  0.278764 0.000015  I-0.3316717 0.0000076  1.5403 0.0060  I     0.066    0.119    -0.232    0.041  0.179463  0.278804 -0.3317062     0.269    -0.518  
1611 8 57700.00 I  0.176436 0.000020  0.278334 0.000011  I-0.3332698 0.0000094  1.6612 0.0048  I     0.055    0.119    -0.234    0.017  0.176446  0.278331 -0.3332821     0.022    -0.302  
1611 9 57701.00 I  0.173612 0.000026  0.277704 0.000013  I-0.3350051 0.0000058  1.8149 0.0054  I     0.052    0.119    -0.230    0.023  0.173555  0.277697 -0.3350135    -0.032    -0.243  
161110 57702.00 I  0.171326 0.000026  0.277068 0.000015  I-0.3369012 0.0000052  1.9732 0.0038  I     0.062    0.119    -0.216    0.023  0.171310  0.277035 -0.3369133    -0.022    -0.239  
161111 57703.00 I  0.169371 0.000026  0.276387 0.000015  I-0.3389450 0.0000050  2.1121 0.0035  I     0.076    0.119    -0.206    0.023  0.169401  0.276436 -0.3389563    -0.011    -0.234  
161112 57704.00 I  0.167410 0.000020  0.275403 0.000013  I-0.3410974 0.0000047  2.1672 0.0041  I     0.084    0.042    -0.216    0.028  0.167426  0.275398 -0.3411185     0.000    -0.230  
161113 57705.00 I  0.165512 0.000031  0.274310 0.000016  I-0.3432364 0.0000065  2.0935 0.0040  I     0.090    0.119    -0.231    0.038  0.165552  0.274273 -0.3432557     0.011    -0.225  
161114 57706.00 I  0.163508 0.000031  0.273284 0.000016  I-0.3452590 0.0000065  1.9436 0.0051  I     0.092    0.119    -0.219    0.038  0.163590  0.273281 -0.3452758     0.115    -0.151  
161115 57707.00 I  0.161301 0.000027  0.272265 0.000015  I-0.3470999 0.0000078  1.7226 0.0046  I     0.083    0.119    -0.192    0.042  0.161315  0.272206 -0.3471023     0.129    -0.142  
161116 57708.00 I  0.158919 0.000028  0.271436 0.000014  I-0.3486935 0.0000066  1.4696 0.0051  I     0.071    0.119    -0.176    0.062  0.158957  0.271395 -0.3487222     0.131    -0.154  
161117 57709.00 I  0.156718 0.000028  0.270830 0.000013  I-0.3500719 0.0000067  1.3149 0.0047  I     0.072    0.119    -0.165    0.062  0.156640  0.270774 -0.3500768     0.138    -0.154  
161118 57710.00 I  0.154995 0.000028  0.270463 0.000014  I-0.3513579 0.0000068  1.2639 0.0047  I     0.087    0.119    -0.139    0.062  0.155065  0.270416 -0.3513702     0.146    -0.153  
161119 57711.00 I  0.153243 0.000016  0.270256 0.000011  I-0.3526242 0.0000067  1.2865 0.0048  I     0.104    0.119    -0.120    0.081  0.153312  0.270252 -0.3526213     0.154    -0.153  
161120 57712.00 I  0.150934 0.000024  0.270000 0.000014  I-0.3539436 0.0000069  1.3472 0.0048  I     0.117    0.119    -0.136    0.071  0.151082  0.270002 -0.3539606     0.161    -0.153  
161121 57713.00 I  0.148295 0.000025  0.269532 0.000017  I-0.3553270 0.0000068  1.4331 0.0052  I     0.118    0.119    -0.174    0.062  0.148289  0.269509 -0.3553341     0.168    -0.152  
161122 57714.00 I  0.145999 0.000024  0.269020 0.000017  I-0.3568065 0.0000078  1.5091 0.0051  I     0.101    0.119    -0.197    0.050  0.146001  0.268959 -0.3567960     0.176    -0.154  
161123 57715.00 I  0.144082 0.000024  0.268680 0.000018  I-0.3583322 0.0000077  1.5463 0.0054  I     0.075    0.119    -0.196    0.050  0.144034  0.268665 -0.3583384     0.064    -0.164  
161124 57716.00 I  0.142526 0.000024  0.268452 0.000021  I-0.3598979 0.0000076  1.5800 0.0052  I     0.065    0.119    -0.191    0.050  0.142531  0.268381 -0.3599235    -0.079    -0.176  
161125 57717.00 I  0.141280 0.000024  0.268397 0.000023  I-0.3614801 0.0000069  1.5773 0.0052  I     0.070    0.119    -0.187    0.050  0.141273  0.268400 -0.3616385    -0.223    -0.188  
161126 57718.00 I  0.140215 0.000016  0.268387 0.000021  I-0.3630352 0.0000071  1.5227 0.0047  I     0.074    0.057    -0.176    0.037  0.140279  0.268329 -0.3630973    -0.197    -0.166  
161127 57719.00 I  0.138966 0.000027  0.268564 0.000019  I-0.3645141 0.0000064  1.4340 0.0049  I     0.075    0.119    -0.159    0.024  0.139103  0.268540 -0.3645137    -0.095    -0.129  
161128 57720.00 I  0.136957 0.000027  0.268699 0.000019  I-0.3659039 0.0000068  1.3474 0.0051  I     0.082    0.119    -0.143    0.024  0.137064  0.268762 -0.3659093     0.007    -0.093  
161129 57721.00 I  0.134447 0.000027  0.268382 0.000018  I-0.3672153 0.0000080  1.2800 0.0040  I     0.092    0.119    -0.127    0.024  0.134436  0.268375 -0.3672144     0.109    -0.057  
161130 57722.00 I  0.132035 0.000030  0.267911 0.000019  I-0.3684730 0.0000044  1.2400 0.0046  I     0.096    0.119    -0.118    0.029  0.132038  0.267901 -0.3684802     0.116    -0.081  
1612 1 57723.00 I  0.129873 0.000030  0.267417 0.000016  I-0.3697018 0.0000046  1.2194 0.0032  I     0.096    0.119    -0.121    0.029  0.129858  0.267382 -0.3697225     0.102    -0.126  
1612 2 57724.00 I  0.127941 0.000030  0.267047 0.000017  I-0.3709165 0.0000047  1.2129 0.0034  I     0.087    0.119    -0.134    0.029  0.127974  0.266993 -0.3709021     0.086    -0.129  
1612 3 57725.00 I  0.126015 0.000019  0.266832 0.000018  I-0.3721246 0.0000051  1.1973 0.0038  I     0.063    0.119    -0.149    0.035  0.126040  0.266855 -0.3721236     0.068    -0.119  
1612 4 57726.00 I  0.124141 0.000028  0.266539 0.000020  I-0.3733343 0.0000060  1.2514 0.0039  I     0.033    0.119    -0.155    0.025  0.124161  0.266484 -0.3733167     0.050    -0.109  
1612 5 57727.00 I  0.122398 0.000028  0.266303 0.000020  I-0.3746458 0.0000058  1.3609 0.0049  I     0.010    0.119    -0.154    0.025  0.122463  0.266303 -0.3746454     0.033    -0.098  
1612 6 57728.00 I  0.120759 0.000024  0.266025 0.000018  I-0.3760479 0.0000078  1.4460 0.0045  I    -0.007    0.119    -0.158    0.011  0.120687  0.266003 -0.3760474     0.011    -0.088  
1612 7 57729.00 I  0.119506 0.000025  0.265726 0.000022  I-0.3775474 0.0000069  1.5599 0.0053  I    -0.014    0.119    -0.174    0.023  0.119514  0.265689 -0.3775610     0.011    -0.094  
1612 8 57730.00 I  0.118680 0.000025  0.265558 0.000022  I-0.3791717 0.0000072  1.6859 0.0050  I    -0.008    0.119    -0.189    0.023  0.118630  0.265515 -0.3791750     0.000    -0.102  
1612 9 57731.00 I  0.118231 0.000025  0.265647 0.000020  I-0.3809123 0.0000073  1.7911 0.0053  I    -0.001    0.119    -0.202    0.023  0.118249  0.265578 -0.3809296    -0.010    -0.110  
161210 57732.00 I  0.118061 0.000013  0.265946 0.000018  I-0.3827288 0.0000077  1.8210 0.0052  I    -0.013    0.047    -0.228    0.035  0.118049  0.265938 -0.3827302    -0.020    -0.118  
161211 57733.00 I  0.117987 0.000025  0.266328 0.000023  I-0.3845167 0.0000073  1.7382 0.0053  I    -0.038    0.119    -0.261    0.034  0.118091  0.266269 -0.3845245    -0.030    -0.126  
161212 57734.00 I  0.117529 0.000025  0.266836 0.000023  I-0.3861868 0.0000072  1.6003 0.0053  I    -0.061    0.119    -0.268    0.034  0.117668  0.266845 -0.3861946    -0.037    -0.135  
161213 57735.00 I  0.116350 0.000026  0.267265 0.000024  I-0.3877010 0.0000078  1.4133 0.0051  I    -0.079    0.119    -0.251    0.042  0.116437  0.267264 -0.3877013    -0.047    -0.143  
161214 57736.00 I  0.114690 0.000026  0.267403 0.000025  I-0.3890224 0.0000072  1.2531 0.0053  I    -0.101    0.119    -0.248    0.042  0.114709  0.267418 -0.3890154    -0.077    -0.209  
161215 57737.00 I  0.113056 0.000026  0.267420 0.000025  I-0.3902508 0.0000072  1.2237 0.0051  I    -0.118    0.119    -0.277    0.042  0.113031  0.267402 -0.3902468    -0.106    -0.277  
161216 57738.00 I  0.111782 0.000027  0.267169 0.000025  I-0.3914912 0.0000072  1.2584 0.0055  I    -0.119    0.119    -0.305    0.042  0.111752  0.267236 -0.3915298    -0.100    -0.275  
161217 57739.00 I  0.110788 0.000018  0.266593 0.000020  I-0.3927602 0.0000082  1.2710 0.0055  I    -0.100    0.044    -0.313    0.056  0.110836  0.266516 -0.3927593    -0.080    -0.247  
161218 57740.00 I  0.109710 0.000018  0.266100 0.000019  I-0.3940241 0.0000084  1.2564 0.0058  I    -0.073    0.044    -0.307    0.056  0.109761  0.266078 -0.3940294    -0.060    -0.220  
161219 57741.00 I  0.108374 0.000020  0.265923 0.000017  I-0.3952822 0.0000083  1.2693 0.0047  I    -0.051    0.119    -0.287    0.150  0.108487  0.265822 -0.3953003    -0.051    -0.173  
161220 57742.00 I  0.106395 0.000036  0.266002 0.000020  I-0.3965624 0.0000044  1.2811 0.0046  I    -0.040    0.119    -0.250    0.150  0.106552  0.266044 -0.3965651    -0.031    -0.146  
161221 57743.00 I  0.103652 0.000036  0.265932 0.000021  I-0.3978370 0.0000038  1.2707 0.0029  I    -0.030    0.119    -0.205    0.150  0.103678  0.265896 -0.3978405    -0.011    -0.119  
161222 57744.00 I  0.100763 0.000036  0.265661 0.000021  I-0.3991024 0.0000038  1.2563 0.0026  I    -0.014    0.119    -0.168    0.150  0.100759  0.265703 -0.3990977    -0.014    -0.107  
161223 57745.00 I  0.098063 0.000035  0.265205 0.000021  I-0.4003390 0.0000036  1.2102 0.0026  I     0.000    0.119    -0.140    0.150  0.098049  0.265183 -0.4003418    -0.021    -0.099  
161224 57746.00 I  0.095592 0.000036  0.264690 0.000020  I-0.4015098 0.0000036  1.1252 0.0027  I    -0.003    0.119    -0.124    0.150  0.095596  0.264626 -0.4014906    -0.029    -0.090  
161225 57747.00 I  0.093324 0.000032  0.264541 0.000016  I-0.4025817 0.0000041  1.0173 0.0051  I    -0.019    0.119    -0.127    0.150  0.093343  0.264470 -0.4025437    -0.037    -0.082  
161226 57748.00 I  0.091175 0.000046  0.264593 0.000029  I-0.4035526 0.0000095  0.9340 0.0054  I    -0.030    0.119    -0.142    0.047  0.091182  0.264608 -0.4035274    -0.014    -0.045  
161227 57749.00 I  0.089084 0.000046  0.264637 0.000030  I-0.4044543 0.0000099  0.8644 0.0061  I    -0.028    0.119    -0.147    0.047  0.089160  0.264588 -0.4044647    -0.020    -0.035  
161228 57750.00 I  0.086813 0.000052  0.264636 0.000036  I-0.4052850 0.0000076  0.8055 0.0063  I    -0.017    0.119    -0.138    0.024  0.086807  0.264711 -0.4052870    -0.025    -0.024  
161229 57751.00 I  0.084635 0.000052  0.264193 0.000037  I-0.4060885 0.0000079  0.8162 0.0055  I     0.003    0.119    -0.139    0.024  0.084589  0.264175 -0.4060935    -0.024    -0.029  
161230 57752.00 I  0.082883 0.000052  0.263539 0.000038  I-0.4069180 0.0000079  0.8286 0.0056  I     0.022    0.119    -0.155    0.024  0.082924  0.263518 -0.4069106    -0.023    -0.038  
161231 57753.00 I  0.081400 0.000052  0.263094 0.000039  I-0.4077601 0.0000078  0.8842 0.0055  I     0.025    0.119    -0.169    0.024  0.081318  0.262990 -0.4077600    -0.021    -0.048  
17 1 1 57754.00 I  0.080504 0.000028  0.263145 0.000028  I 0.5912821 0.0000077  1.0342 0.0050  I     0.012    0.119    -0.168    0.018  0.080450  0.263074  0.5912975    -0.019    -0.057  
17 1 2 57755.00 I  0.080285 0.000029  0.263605 0.000032  I 0.5901752 0.0000063  1.1730 0.0048  I    -0.001    0.040    -0.156    0.033  0.080275  0.263595  0.5902149    -0.027    -0.065  
17 1 3 57756.00 I  0.080265 0.000034  0.264004 0.000031  I 0.5889406 0.0000058  1.2984 0.0042  I    -0.009    0.049    -0.150    0.059  0.080351  0.264010  0.5889684    -0.027    -0.074  
17 1 4 57757.00 I  0.080001 0.000036  0.264281 0.000033  I 0.5875626 0.0000055  1.4712 0.0039  I    -0.021    0.049    -0.149    0.059  0.080144  0.264241  0.5875625    -0.013    -0.084  
17 1 5 57758.00 I  0.078838 0.000037  0.264752 0.000032  I 0.5860173 0.0000052  1.5867 0.0037  I    -0.035    0.049    -0.149    0.059  0.079025  0.264747  0.5860268    -0.013    -0.078  
17 1 6 57759.00 I  0.076770 0.000038  0.265017 0.000032  I 0.5844262 0.0000050  1.5912 0.0035  I    -0.043    0.049    -0.154    0.059  0.076695  0.265071  0.5844158    -0.014    -0.069  
17 1 7 57760.00 I  0.075021 0.000038  0.265078 0.000032  I 0.5828444 0.0000048  1.5671 0.0042  I    -0.042    0.049    -0.171    0.059  0.075031  0.264967  0.5828204    -0.015    -0.059  
17 1 8 57761.00 I  0.073607 0.000037  0.265319 0.000026  I 0.5813054 0.0000068  1.5026 0.0042  I    -0.039    0.119    -0.190    0.076  0.073599  0.265394  0.5812935    -0.016    -0.049  
17 1 9 57762.00 I  0.072306 0.000028  0.265417 0.000021  I 0.5798520 0.0000070  1.3997 0.0049  I    -0.035    0.119    -0.181    0.042  0.072369  0.265321  0.5798674    -0.003    -0.071  
17 110 57763.00 I  0.070917 0.000028  0.265630 0.000017  I 0.5785191 0.0000070  1.2576 0.0042  I    -0.029    0.119    -0.141    0.042  0.070997  0.265628  0.5785556    -0.010    -0.045  
